pid_3_pre,battleground,date,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,ad_id,ad_title,ad_valence,ad_sponsor,target_candidate,attacking_candidate,estimate_type,attack,general,pro_clinton,pro_sanders,pro_cruz,pro_kasich,pro_trump,anti_clinton,anti_trump,date_numeric,attack_d,general_d,pro_clinton_d,pro_trump_d,anti_clinton_d,anti_trump_d,pac,pac_d,date_d,attack_general_d,attack_date_d,pro_democrat,pro_republican,democrat,republican,independent,pro_democrat_d,pro_republican_d,democrat_d,republican_d,independent_d,battleground_d,ad_match
Republican,0,2016-07-04,ad_id_fac45,0.007540888475228205,0.036541958591988444,-0.20636246019066667,0.8365923016785699,0.07933665095848653,-0.06425487400803014,497,general_vote_HC,45,Stop Clinton,Anti Clinton,nra political victory fund,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,547.9354838709677,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,1,0.8235294117647058,-2.1252371916508537,0,-0.2808907244112082,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad"
Republican,0,2016-07-18,ad_id_fac48,-0.024801017885492337,0.030549804112103528,0.8118224848344092,0.41732175885866074,0.03523661541672518,-0.08483865118770986,451,general_vote_HC,48,Same Old,Anti Clinton,rebuilding america now,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,548.3870967741935,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,1,0.8235294117647058,-1.6736242884250032,0,-0.22775979461993173,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad"
Republican,0,2016-08-01,ad_id_fac51,0.017317778135381094,0.0262929357875797,-0.6586475650833064,0.5104333788460494,0.06897937679382546,-0.03434382052306328,487,general_vote_HC,51,Outsource,Anti Clinton,rebuilding america now,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,548.8387096774194,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,1,0.8235294117647058,-1.2220113851991528,0,-0.1746288648286552,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad"
Republican,0,2016-08-22,ad_id_fac56,0.06889099872847067,0.04606381454148994,1.4955556636852156,0.13636163488489358,-0.021947648643157985,0.15972964610009932,198,general_vote_HC,56,Depend,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,1,1,0,0,0,0,0,0,549.516129032258,-0.8823529411764706,0,0.9411764705882353,-0.058823529411764705,-0.3235294117647059,-0.5588235294117647,0,-0.17647058823529413,-0.5445920303604908,-0,0.44965956021873704,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,0,2016-08-22,ad_id_fac57,0.04779638046386254,0.021413856528428896,-2.23203047990951,0.02673363287547628,0.09002487980580355,0.005567881121921525,198,general_vote_HC,57,2 Americas: Immigration,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,549.516129032258,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,0,-0.17647058823529413,-0.5445920303604908,0,-0.09493247014175377,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad"
Republican,0,2016-08-29,ad_id_fac58,-0.10075191478877099,0.0692230808845747,1.4554670711170559,0.14697195177610053,0.03567676570390718,-0.23718059528144916,219,general_vote_HC,58,2 Americas: Economy,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,549.741935483871,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,0,-0.17647058823529413,-0.3187855787475655,0,-0.0683670052461155,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad"
Republican,0,2016-09-12,ad_id_fac61,-0.051047376837332514,0.03581039150932888,1.425490610010066,0.15541363656264204,0.019522692081565207,-0.12161744575623024,223,general_vote_HC,61,Deplorables,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,550.1935483870968,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,0,-0.17647058823529413,0.13282732447828494,0,-0.015236075454838953,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad"
Republican,0,2016-09-26,ad_id_fac64,0.08362499142865204,0.0568143387660681,-1.4718994050599845,0.14291884188376416,0.19578701766522366,-0.028537034807919567,168,general_vote_HC,64,Defenseless,Anti Clinton,nra political victory fund,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,550.6451612903226,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,1,0.8235294117647058,0.5844402277040217,0,0.03789485433642421,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad"
Republican,0,2016-10-03,ad_id_fac65,0.04201960810974379,0.054173356993364195,-0.7756508077372952,0.4390328770798947,0.14895871992310158,-0.06491950370361402,170,general_vote_HC,65,50-pts?,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,550.8709677419355,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,0,-0.17647058823529413,0.8102466793169469,0,0.06446031923206247,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad"
Republican,0,2016-10-17,ad_id_fac67,-9.320370095880232e-5,0.03353935610288754,0.002778935310292914,0.9977861735588749,0.06614058812316806,-0.06632699552508567,161,general_vote_HC,67,Change,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,551.3225806451613,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,0,-0.17647058823529413,1.2618595825427974,0,0.117591249023339,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad"
Republican,0,2016-10-24,ad_id_fac69,0.01674984982197777,0.04197927179748704,-0.3990028674813852,0.6904474397566265,0.09968369261606595,-0.0661839929721104,153,general_vote_HC,69,Laura,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,551.5483870967741,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,0,-0.17647058823529413,1.487666034155609,0,0.1441567139189639,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad"
Republican,0,2016-11-07,ad_id_fac76,-0.009835925619972092,0.026232651352702696,0.37494973297690387,0.7081368232717383,0.04192521513111917,-0.06159706637106335,181,general_vote_HC,76,Unfit to Serve,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,552,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,0,-0.17647058823529413,1.9392789373814594,0,0.19728764371024043,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad"
Republican,1,2016-06-20,ad_id_fac42,0.005160935130885291,0.03188054250932633,0.16188354164222618,0.8715143173593582,-0.05759503607542059,0.06791690633719118,280,general_vote_HC,42,Moments,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,1,1,0,0,0,0,0,0,547.483870967742,-0.8823529411764706,0,0.9411764705882353,-0.058823529411764705,-0.3235294117647059,-0.5588235294117647,0,-0.17647058823529413,-2.5768500948765904,-0,2.242828440674119,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-07-04,ad_id_fac45,0.00969822629420163,0.0508246075818544,-0.19081753417539676,0.8488093459496173,0.10975296530472736,-0.09035651271632411,275,general_vote_HC,45,Stop Clinton,Anti Clinton,nra political victory fund,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,547.9354838709677,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,1,0.8235294117647058,-2.1252371916508537,0,-0.2808907244112082,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Republican ad"
Republican,1,2016-07-18,ad_id_fac48,0.041425824393347785,0.02988992343098696,-1.3859461530236483,0.16680656900668142,0.10024951435118584,-0.017397865564490272,296,general_vote_HC,48,Same Old,Anti Clinton,rebuilding america now,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,548.3870967741935,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,1,0.8235294117647058,-1.6736242884250032,0,-0.22775979461993173,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Republican ad"
Republican,1,2016-08-01,ad_id_fac51,-0.04570490070607066,0.039070103194278755,1.1698177626713684,0.2430250076397275,0.03118871358627063,-0.12259851499841196,293,general_vote_HC,51,Outsource,Anti Clinton,rebuilding america now,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,548.8387096774194,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,1,0.8235294117647058,-1.2220113851991528,0,-0.1746288648286552,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Republican ad"
Republican,1,2016-08-22,ad_id_fac56,-0.06834158437653433,0.09745740674838954,-0.7012456688179183,0.48418124657730577,-0.26082893587235534,0.12414576711928667,158,general_vote_HC,56,Depend,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,1,1,0,0,0,0,0,0,549.516129032258,-0.8823529411764706,0,0.9411764705882353,-0.058823529411764705,-0.3235294117647059,-0.5588235294117647,0,-0.17647058823529413,-0.5445920303604908,-0,0.44965956021873704,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-08-22,ad_id_fac57,0.03381090080184311,0.11983536480037357,-0.28214459778352263,0.778201875308662,0.2704967798496212,-0.20287497824593503,158,general_vote_HC,57,2 Americas: Immigration,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,549.516129032258,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,0,-0.17647058823529413,-0.5445920303604908,0,-0.09493247014175377,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Republican ad"
Republican,1,2016-08-29,ad_id_fac58,0.09798078984578697,0.054393405236205304,-1.8013358314358494,0.07378685887358645,0.20551282543128407,-0.009551245739710126,141,general_vote_HC,58,2 Americas: Economy,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,549.741935483871,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,0,-0.17647058823529413,-0.3187855787475655,0,-0.0683670052461155,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Republican ad"
Republican,1,2016-09-12,ad_id_fac61,-0.013265956477093697,0.031999271861700596,0.41457057318143237,0.6790775348696785,0.04998675455136417,-0.07651866750555156,143,general_vote_HC,61,Deplorables,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,550.1935483870968,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,0,-0.17647058823529413,0.13282732447828494,0,-0.015236075454838953,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Republican ad"
Republican,1,2016-09-26,ad_id_fac64,-0.018945724489353246,0.022768223923795423,0.8321125333607061,0.4070552013937244,0.026149611843927088,-0.06404106082263358,116,general_vote_HC,64,Defenseless,Anti Clinton,nra political victory fund,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,550.6451612903226,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,1,0.8235294117647058,0.5844402277040217,0,0.03789485433642421,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Republican ad"
Republican,1,2016-10-03,ad_id_fac65,0.0472774532550239,0.09108050021104737,-0.5190732719459693,0.6047619802414231,0.22779604362225664,-0.1332411371122088,109,general_vote_HC,65,50-pts?,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,550.8709677419355,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,0,-0.17647058823529413,0.8102466793169469,0,0.06446031923206247,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Republican ad"
Republican,1,2016-10-17,ad_id_fac67,-0.0957620701345954,0.05964644814117119,1.605494930862367,0.11127834162643953,0.022455250959458953,-0.21397939122864973,109,general_vote_HC,67,Change,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,551.3225806451613,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,0,-0.17647058823529413,1.2618595825427974,0,0.117591249023339,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Republican ad"
Republican,1,2016-10-24,ad_id_fac69,-0.09813081722597351,0.0495304220955281,1.9812231165062764,0.04989186976832479,-4.709685542322872e-5,-0.1962145375965238,118,general_vote_HC,69,Laura,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,551.5483870967741,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,0,-0.17647058823529413,1.487666034155609,0,0.1441567139189639,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Republican ad"
Republican,1,2016-11-07,ad_id_fac76,-0.19428636756291431,0.13388115916775956,1.4511852808165795,0.14992186917327024,0.07139643557737432,-0.459969170703203,98,general_vote_HC,76,Unfit to Serve,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,552,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,0.6764705882352942,-0.5588235294117647,0,-0.17647058823529413,1.9392789373814594,0,0.19728764371024043,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Republican ad"
Democrat,0,2016-06-20,ad_id_fac33,0.031878791108249045,0.03995305152141488,-0.797906289865293,0.42522082325524824,0.11033370179292123,-0.04657611957642314,640,general_vote_DT,33,Speak,Anti Trump,priorities usa,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,547.483870967742,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,1,0.8235294117647058,-2.5768500948765904,0,-0.33402165420247143,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
Democrat,0,2016-07-04,ad_id_fac44,0.061444420199536186,0.04540375996161315,-1.353289248544277,0.17646370064616182,0.1506107831059118,-0.027721942706839427,611,general_vote_DT,44,Tested,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,547.9354838709677,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-2.1252371916508537,0,-0.2808907244112082,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
Democrat,0,2016-07-18,ad_id_fac47,0.030868257623689062,0.04353910642115672,-0.7089777480754501,0.4786122954509944,0.11637496445001239,-0.054638449202634255,603,general_vote_DT,47,Role Model,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,548.3870967741935,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-1.6736242884250032,0,-0.22775979461993173,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
Democrat,0,2016-08-01,ad_id_fac50,0.015268349491985342,0.02887732001478063,-0.5287315264771923,0.5972026982396548,0.07199033091468605,-0.04145363193071537,556,general_vote_DT,50,Someplace,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,548.8387096774194,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-1.2220113851991528,0,-0.1746288648286552,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
Democrat,0,2016-08-15,ad_id_fac47,0.07981332121025582,0.04525897133172475,-1.763480672710514,0.07833179871537993,0.1686997803939539,-0.009073137973442252,596,general_vote_DT,47,Role Model,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.2903225806451,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.770398481973416,0,-0.12149793503739204,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
Democrat,0,2016-08-15,ad_id_fac54,0.11102480341496551,0.04376831534670062,-2.5366478589707673,0.011445941602816291,0.1969836854030037,0.02506592142692733,596,general_vote_DT,54,Unfit,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.2903225806451,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.770398481973416,0,-0.12149793503739204,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
Democrat,0,2016-08-29,ad_id_fac59,-0.04141940530446075,0.06590749255139434,0.6284475967912464,0.5302212309696961,0.08831567720094516,-0.17115448780986667,281,general_vote_DT,59,Everything,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.741935483871,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.3187855787475655,0,-0.0683670052461155,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
Democrat,0,2016-09-05,ad_id_fac60,-0.04811116447650735,0.06433842692843625,0.7477827291304696,0.4553584286294259,0.07865981038822312,-0.1748821393412378,229,general_vote_DT,60,Sacrifice,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.9677419354839,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.0929791271346403,0,-0.04180154035047722,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
Democrat,0,2016-09-05,ad_id_fac99,0.01014831211964665,0.0419957374265126,-0.2416510041621475,0.8092668453283445,0.09289575914137702,-0.07259913490208372,229,general_vote_DT,99,Sacrifice,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.9677419354839,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.0929791271346403,0,-0.04180154035047722,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
Democrat,0,2016-09-12,ad_id_fac62,0.11228663690466618,0.06176303736106609,-1.8180232336735587,0.0701103390268266,0.23385621937416273,-0.009282945564830364,285,general_vote_DT,62,Agree,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.1935483870968,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,0.13282732447828494,0,-0.015236075454838953,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
Democrat,0,2016-09-19,ad_id_fac74,-0.04443846059142555,0.05554198248456975,-0.8000877643100174,0.42431037550350637,-0.1537518253070604,0.06487490412420932,292,general_vote_DT,74,Movement,Pro Trump,trump,TRUE,FALSE,target_candidate,0,1,0,0,0,0,1,0,0,550.4193548387096,-0.8823529411764706,0,-0.058823529411764705,0.9411764705882353,-0.3235294117647059,-0.5588235294117647,0,-0.17647058823529413,0.3586337760910965,-0,-0.3473043866503105,0,1,1,0,0,-0.6176470588235294,0.6176470588235294,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Republican ad"
Democrat,0,2016-09-19,ad_id_fac75,0.04238197195417017,0.054404318641772836,-0.779018523019023,0.4365996718837135,0.1494562761068156,-0.06469233219847526,292,general_vote_DT,75,Families,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.4193548387096,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,0.3586337760910965,0,0.011329389440785938,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
Democrat,0,2016-09-26,ad_id_fac63,0.07126876270295032,0.0670551580208872,-1.0628378905728717,0.2890422783626535,0.20343498019855952,-0.06089745479265887,216,general_vote_DT,63,Mirrors,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.6451612903226,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,0.5844402277040217,0,0.03789485433642421,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
Democrat,0,2016-10-03,ad_id_fac66,0.052087619948032654,0.07048867215208557,-0.738950222181076,0.46071428495207545,0.190996753361958,-0.0868215134658927,223,general_vote_DT,66,Arrogant,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.8709677419355,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,0.8102466793169469,0,0.06446031923206247,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
Democrat,0,2016-10-10,ad_id_fac8,-0.0860631091773503,0.05477780215015368,1.5711311114936517,0.1172168956897416,0.021738703010469984,-0.19386492136517058,297,general_vote_DT,8,Quotes,Anti Trump,our principles pac,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.0967741935484,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,1,0.8235294117647058,1.0360531309298722,0,0.09102578412770074,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
Democrat,0,2016-10-10,ad_id_fac63,0.03327340412703199,0.02359957947605034,-1.4099151283945113,0.15961107939329422,0.07971698774170571,-0.013170179487641744,297,general_vote_DT,63,Mirrors,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.0967741935484,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.0360531309298722,0,0.09102578412770074,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
Democrat,0,2016-10-17,ad_id_fac68,0.01455202512329449,0.040270546310429374,-0.36135653614229135,0.7181861407973551,0.09392557280285287,-0.06482152255626387,216,general_vote_DT,68,America's Bullies,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.3225806451613,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.2618595825427974,0,0.117591249023339,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
Democrat,0,2016-10-24,ad_id_fac70,-0.10896249595340336,0.07810822485967413,1.395019489293998,0.16459684039949882,0.04508286155223236,-0.2630078534590391,195,general_vote_DT,70,Captain Khan,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.5483870967741,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.487666034155609,0,0.1441567139189639,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
