pid_3_pre,battleground,date,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,ad_id,ad_title,ad_valence,ad_sponsor,target_candidate,attacking_candidate,estimate_type,attack,general,pro_clinton,pro_sanders,pro_cruz,pro_kasich,pro_trump,anti_clinton,anti_trump,date_numeric,attack_d,general_d,pro_clinton_d,pro_sanders_d,pro_trump_d,pro_cruz_d,pro_kasich_d,anti_clinton_d,anti_trump_d,pac,pac_d,date_d,attack_general_d,attack_date_d,pro_democrat,pro_republican,democrat,republican,independent,pro_democrat_d,pro_republican_d,democrat_d,republican_d,independent_d,battleground_d,ad_match,date_group
Republican,1,2016-08-01,ad_id_fac50,0.033698368930311834,0.2523671506887193,-0.13352914132583318,0.8938665841956286,0.5303805058732517,-0.46298376801262797,293,favorDT_rev,50,Someplace,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,548.8387096774194,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,0.5310734463276836,0,-0.2711864406779661,1.1390559504283146,0.06425356698266779,-0.13085165861990383,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",16
Republican,1,2016-08-15,ad_id_fac47,0.081724615330699385,0.2574250398827953,-0.3174695646076555,0.751154452253469,0.5887427065175794,-0.4252934758561806,248,favorDT_rev,47,Role Model,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.2903225806451,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,0.5310734463276836,0,-0.2711864406779661,1.5906688536540514,0.06425356698266779,0.037546373091387863,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",17
Republican,1,2016-08-15,ad_id_fac54,0.2192072730471209,0.2696225257780923,-0.8130154274555504,0.4169890220526412,0.7502492354888257,-0.31183468939458386,248,favorDT_rev,54,Unfit,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.2903225806451,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,0.5310734463276836,0,-0.2711864406779661,1.5906688536540514,0.06425356698266779,0.037546373091387863,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",17
Republican,1,2016-08-29,ad_id_fac59,-0.3432305308020297,0.32830385552752456,1.045466037097008,0.29758403237180625,0.3057641400568326,-0.992225201660892,142,favorDT_rev,59,Everything,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.741935483871,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,0.5310734463276836,0,-0.2711864406779661,2.042281756879902,0.06425356698266779,0.20594440480272191,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",19
Republican,1,2016-09-05,ad_id_fac60,-0.26047744129371486,0.30142869262093014,0.8641428227314955,0.3885498331432937,0.3339268417453781,-0.8548817243328078,199,favorDT_rev,60,Sacrifice,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.9677419354839,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,0.5310734463276836,0,-0.2711864406779661,2.268088208492827,0.06425356698266779,0.29014342065838894,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",20
Republican,1,2016-09-05,ad_id_fac99,-0.3369102280624858,0.31000747959950237,1.0867809657294043,0.27844823828617676,0.27441105010074435,-0.9482315062257158,199,favorDT_rev,99,Sacrifice,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.9677419354839,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,0.5310734463276836,0,-0.2711864406779661,2.268088208492827,0.06425356698266779,0.29014342065838894,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",20
Republican,1,2016-09-12,ad_id_fac62,-0.24885868420520743,0.3144126975924502,0.7915032888645751,0.42996126295060866,0.37263844205584773,-0.8703558104662625,143,favorDT_rev,62,Agree,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.1935483870968,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,0.5310734463276836,0,-0.2711864406779661,2.4938946601057523,0.06425356698266779,0.37434243651405597,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",21
Republican,1,2016-09-19,ad_id_fac74,0.18891037769443975,0.3828387302924832,0.49344635938509923,0.6225172171303675,-0.5683824713408216,0.9462032267297011,132,favorDT_rev,74,Movement,Pro Trump,trump,TRUE,FALSE,target_candidate,0,1,0,0,0,0,1,0,0,550.4193548387096,-0.6271186440677966,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,0.943502824858757,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,2.719701111718564,-0.4385712917743943,-2.261159659348883,0,1,0,1,0,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Republican ad",22
Republican,1,2016-09-19,ad_id_fac75,0.37941804719307415,0.29065154253013165,-1.3054052419272475,0.19402565135447747,0.9543555268753865,-0.1955194324892382,132,favorDT_rev,75,Families,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.4193548387096,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,0.5310734463276836,0,-0.2711864406779661,2.719701111718564,0.06425356698266779,0.4585414523696806,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",22
Republican,1,2016-09-26,ad_id_fac63,0.4198090820262989,0.37004535668890864,-1.1344800696397492,0.25893214823661603,1.1527305375736,-0.313112373521002,116,favorDT_rev,63,Mirrors,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.6451612903226,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,0.5310734463276836,0,-0.2711864406779661,2.945507563331489,0.06425356698266779,0.5427404682253477,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",23
Republican,1,2016-10-03,ad_id_fac66,-0.15240763688999387,0.35063491600373276,0.4346618945626379,0.6646832066225099,0.5426851895987561,-0.847500463378744,107,favorDT_rev,66,Arrogant,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.8709677419355,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,0.5310734463276836,0,-0.2711864406779661,3.1713140149444143,0.06425356698266779,0.6269394840810146,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",24
Republican,1,2016-10-10,ad_id_fac8,-0.8114839164720472,0.3779271971174835,2.14719639830469,0.033500128786656085,-0.06430154565134782,-1.5586662872927466,140,favorDT_rev,8,Quotes,Anti Trump,our principles pac,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.0967741935484,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,0.5310734463276836,1,0.728813559322034,3.3971204665573396,0.06425356698266779,0.7111384999366818,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",25
Republican,1,2016-10-10,ad_id_fac63,-0.6265080413964378,0.31352824520516287,1.9982507189630425,0.0476264186604517,-0.0066458579960101405,-1.2463702247968653,140,favorDT_rev,63,Mirrors,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.0967741935484,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,0.5310734463276836,0,-0.2711864406779661,3.3971204665573396,0.06425356698266779,0.7111384999366818,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",25
Republican,1,2016-10-17,ad_id_fac68,0.4270219267155906,0.358424002167715,-1.191387641823655,0.23608918565539602,1.1374066465532402,-0.28336279312205903,109,favorDT_rev,68,America's Bullies,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.3225806451613,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,0.5310734463276836,0,-0.2711864406779661,3.622926918170265,0.06425356698266779,0.7953375157923489,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",26
Republican,1,2016-10-24,ad_id_fac70,0.3551718484811618,0.316617152538871,-1.1217707115143025,0.26419960774355744,0.9820517755634918,-0.2717080786011682,120,favorDT_rev,70,Captain Khan,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.5483870967741,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,0.5310734463276836,0,-0.2711864406779661,3.8487333697830763,0.06425356698266779,0.8795365316479734,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",27
Republican,1,2016-10-31,ad_id_fac71,0.41072344991395665,0.3330639982466766,-1.233166754966303,0.2201423239140746,1.0707781183674177,-0.2493312185395043,110,favorDT_rev,71,Example,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.7741935483871,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,0.5310734463276836,0,-0.2711864406779661,4.074539821396002,0.06425356698266779,0.9637355475036405,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",28
Republican,1,2016-10-31,ad_id_fac72,-0.0589724638002596,0.35754180000052965,-0.1649386555646703,0.8692949929286622,-0.7675363899524253,0.6495914623519062,110,favorDT_rev,72,Consumer Benefit,Pro Trump,trump,TRUE,FALSE,target_candidate,0,1,0,0,0,0,1,0,0,551.7741935483871,-0.6271186440677966,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,0.943502824858757,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,4.074539821396002,-0.4385712917743943,-3.110804273892361,0,1,0,1,0,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Republican ad",28
Republican,1,2016-11-07,ad_id_fac77,-0.30183819200090256,0.32223218684773364,0.936710249071214,0.35118708370544627,0.3375403754891323,-0.9412167594909374,99,favorDT_rev,77,Daughters,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,552,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,0.5310734463276836,0,-0.2711864406779661,4.300346273008927,0.06425356698266779,1.0479345633593073,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",29
Democrat,0,2016-03-21,ad_id_fac9,-0.315833228679844,0.23289935303491557,-1.3560931989042289,0.17640514794088205,-0.7747328232011996,0.14306636584151172,229,favorHC_rev,9,Real Life,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,544.5483870967741,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-3.1512666302169237,0.1885473522934023,1.4206336703394733,1,0,1,0,0,0.2994350282485876,-0.2994350282485876,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad",2
Democrat,0,2016-03-28,ad_id_fac12,0.14562448981629295,0.27880792559915024,0.5223111556221011,0.6020232082459891,-0.4041063521885472,0.6953553318211331,203,favorHC_rev,12,All the Good,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,544.7741935483871,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-2.9254601786039984,0.1885473522934023,1.279026234582215,1,0,1,0,0,0.2994350282485876,-0.2994350282485876,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad",3
Democrat,0,2016-04-05,ad_id_fac9,-0.12361142981502682,0.22206992374210216,-0.5566329187314049,0.5783389348372553,-0.5612462708118229,0.31402341118176924,222,favorHC_rev,9,Real Life,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,545.0322580645161,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-2.6673956624749735,0.1885473522934023,1.1171891651453691,1,0,1,0,0,0.2994350282485876,-0.2994350282485876,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad",4
Democrat,0,2016-04-11,ad_id_fac18,0.09096558553121104,0.30028697094881,0.30292884584299185,0.7622303305863736,-0.5008416561350263,0.6827728271974484,220,favorHC_rev,18,I'm with him,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,545.2258064516129,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-2.473847275378148,0.1885473522934023,0.9958113630676987,1,0,1,0,0,0.2994350282485876,-0.2994350282485876,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad",5
Democrat,0,2016-05-16,ad_id_fac30,0.6392708825192848,0.26961896907993554,2.3710159737676184,0.01890013801418453,0.10689890576363581,1.1716428592749337,164,favorHC_rev,30,Love/Kindness,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,546.3548387096774,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-1.3448150173136355,0.1885473522934023,0.28777418428147905,1,0,1,0,0,0.2994350282485876,-0.2994350282485876,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad",9
Democrat,0,2016-05-30,ad_id_fac30,-0.005474566157109395,0.32320293513304577,-0.01693847908545695,0.98650567579042,-0.6435096250039165,0.6325604926896977,169,favorHC_rev,30,Love/Kindness,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,546.8064516129032,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-0.8932021140878987,0.1885473522934023,0.0045593127670340294,1,0,1,0,0,0.2994350282485876,-0.2994350282485876,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad",11
Democrat,0,2016-06-20,ad_id_fac42,0.4000218547622728,0.1772002298625849,2.257456748631091,0.024318425115886416,0.05205254875371873,0.747991160770827,635,favorHC_rev,42,Moments,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,1,1,0,0,0,0,0,0,547.483870967742,-0.6271186440677966,0.5028248587570621,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-0.21578275924912305,-0.4385712917743943,-0.4202629945047406,1,0,1,0,0,0.2994350282485876,-0.2994350282485876,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad",13
Democrat,0,2016-07-04,ad_id_fac45,0.009322655999485785,0.20642936978520698,-0.04516148070008718,0.9639934010039881,0.4147224751377259,-0.39607716313875435,609,favorHC_rev,45,Stop Clinton,Anti Clinton,nra political victory fund,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,547.9354838709677,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,1,0.728813559322034,0.23583014397661373,0.06425356698266779,-0.46764772204257193,0,1,1,0,0,-0.7005649717514124,0.7005649717514124,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Republican ad",14
Democrat,0,2016-07-18,ad_id_fac48,0.13324090290834023,0.18306287940084512,-0.7278422766233683,0.46699502121421665,0.4927652125537035,-0.22628340673702302,598,favorHC_rev,48,Same Old,Anti Clinton,rebuilding america now,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,548.3870967741935,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,1,0.728813559322034,0.6874430472024642,0.06425356698266779,-0.2992496903312379,0,1,1,0,0,-0.7005649717514124,0.7005649717514124,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Republican ad",15
Democrat,0,2016-08-01,ad_id_fac51,0.0477027607261612,0.20539876015194913,-0.2322446381413005,0.8164339304646907,0.45115995594729347,-0.3557544344949711,553,favorHC_rev,51,Outsource,Anti Clinton,rebuilding america now,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,548.8387096774194,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,1,0.728813559322034,1.1390559504283146,0.06425356698266779,-0.13085165861990383,0,1,1,0,0,-0.7005649717514124,0.7005649717514124,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Republican ad",16
Democrat,0,2016-08-22,ad_id_fac56,0.5464556553162835,0.2182237408360076,2.5041072672607974,0.012827181101608015,0.11694628422297937,0.9759650264095876,289,favorHC_rev,56,Depend,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,1,1,0,0,0,0,0,0,549.516129032258,-0.6271186440677966,0.5028248587570621,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,1.8164753052669766,-0.4385712917743943,-1.6947299163199219,1,0,1,0,0,0.2994350282485876,-0.2994350282485876,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad",18
Democrat,0,2016-08-22,ad_id_fac57,-0.3318109922855673,0.22711998417926185,1.460950226307143,0.14511544357432024,0.11520802220774423,-0.7788300067788789,289,favorHC_rev,57,2 Americas: Immigration,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,549.516129032258,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,1.8164753052669766,0.06425356698266779,0.12174538894705489,0,1,1,0,0,-0.7005649717514124,0.7005649717514124,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Republican ad",18
Democrat,0,2016-08-29,ad_id_fac58,-0.29882037845056486,0.27405829829915707,1.090353331043375,0.27650854039582656,0.24068978571462063,-0.8383305426157504,276,favorHC_rev,58,2 Americas: Economy,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,549.741935483871,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,2.042281756879902,0.06425356698266779,0.20594440480272191,0,1,1,0,0,-0.7005649717514124,0.7005649717514124,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Republican ad",19
Democrat,0,2016-09-12,ad_id_fac61,-0.2520925353004606,0.31778239435418576,0.7932866633873045,0.4282730756951705,0.3734151265138703,-0.8776001971147915,284,favorHC_rev,61,Deplorables,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,550.1935483870968,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,2.4938946601057523,0.06425356698266779,0.37434243651405597,0,1,1,0,0,-0.7005649717514124,0.7005649717514124,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Republican ad",21
Democrat,0,2016-09-26,ad_id_fac64,-0.21218061064171745,0.3742493902659367,0.5669497831137272,0.5713480858890883,0.5255461543861195,-0.9499073756695544,212,favorHC_rev,64,Defenseless,Anti Clinton,nra political victory fund,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,550.6451612903226,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,1,0.728813559322034,2.945507563331489,0.06425356698266779,0.5427404682253477,0,1,1,0,0,-0.7005649717514124,0.7005649717514124,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Republican ad",23
Democrat,0,2016-10-03,ad_id_fac65,-0.17609660828899432,0.3111682375465839,0.5659208975743596,0.5720269573670631,0.4371709827692435,-0.7893641993472321,219,favorHC_rev,65,50-pts?,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,550.8709677419355,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,3.1713140149444143,0.06425356698266779,0.6269394840810146,0,1,1,0,0,-0.7005649717514124,0.7005649717514124,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Republican ad",24
Democrat,0,2016-10-17,ad_id_fac67,-0.5009346526898275,0.23557176211281403,2.1264630709428265,0.03459942969423217,-0.03662094937221139,-0.9652483560074436,216,favorHC_rev,67,Change,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,551.3225806451613,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,3.622926918170265,0.06425356698266779,0.7953375157923489,0,1,1,0,0,-0.7005649717514124,0.7005649717514124,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Republican ad",26
Democrat,0,2016-10-24,ad_id_fac69,0.038923201836977284,0.331464615052887,-0.11742792463915605,0.9066412015742249,0.6926182327051158,-0.6147718290311612,196,favorHC_rev,69,Laura,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,551.5483870967741,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,3.8487333697830763,0.06425356698266779,0.8795365316479734,0,1,1,0,0,-0.7005649717514124,0.7005649717514124,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Republican ad",27
Democrat,0,2016-11-07,ad_id_fac76,0.3612794047005531,0.24165768105707067,-1.4950048478501794,0.13646606566829464,0.8377604093167483,-0.11520159991564222,203,favorHC_rev,76,Unfit to Serve,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,552,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,4.300346273008927,0.06425356698266779,1.0479345633593073,0,1,1,0,0,-0.7005649717514124,0.7005649717514124,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Republican ad",29
Democrat,1,2016-03-21,ad_id_fac9,-0.03616210039977141,0.42760572687695614,-0.08456879346280852,0.9327803197767272,-0.884952759767686,0.8126285589681431,96,favorHC_rev,9,Real Life,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,544.5483870967741,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-3.1512666302169237,0.1885473522934023,1.4206336703394733,1,0,1,0,0,0.2994350282485876,-0.2994350282485876,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad",2
